req_id,user_id,submit_datetime,socail_media,campaign_desc,status,count_record,Supplier,Fake,Real,Socali Spambot,req_file_location,result_file_location
REQ100001,admin_001,14/7/2022 10:00,tw,twitter adv. For SKU-P001 promotion - 2022SS,Completed,1000,ABC Marketing,70,10,20,C:\Users\hehai\Documents\Master Sunderland\202202 - CETM46\Ass 2\Data Source,C:\Users\hehai\Documents\Master Sunderland\202202 - CETM46\Ass 2\Data Source
REQ100002,admin_001,,,,,,,,,,,
REQ100003,admin_001,,,,,,,,,,,
REQ100004,admin_001,,,,,,,,,,,
REQ100005,admin_001,,,,,,,,,,,
REQ100006,admin_001,,,,,,,,,,,
REQ100007,admin_001,,,,,,,,,,,
REQ100008,admin_001,,,,,,,,,,,
REQ100009,admin_001,,,,,,,,,,,
